date,time,open,high,low,close,volume
2017-07-12,1499904000,0.1337,0.1406,0.1126,0.1208,97803.21
2017-07-13,1499990400,0.1208,0.1244,0.1093,0.1177,164335.13
2017-07-14,1500076800,0.1177,0.118,0.1045,0.1098,108814.82
2017-07-15,1500163200,0.1098,0.1128,0.08767,0.09683,119335.91
2017-07-16,1500249600,0.09683,0.1349,0.09681,0.1349,124629.55
2017-07-17,1500336000,0.1349,0.145,0.1153,0.1324,66145.02
2017-07-18,1500422400,0.1324,0.16,0.1228,0.126,55154.02
2017-07-19,1500508800,0.126,0.1612,0.125,0.1534,77062.05
2017-07-20,1500595200,0.1534,0.1534,0.1415,0.145,8264.12
2017-07-21,1500681600,0.145,0.179,0.145,0.177,31326.05
2017-07-22,1500768000,0.177,0.1883,0.1555,0.1674,93645.91
2017-07-23,1500854400,0.1674,0.1737,0.1589,0.1696,188593.04
2017-07-24,1500940800,0.1696,0.1784,0.1422,0.1579,435524.73
2017-07-25,1501027200,0.1579,0.1665,0.1444,0.1565,420104.3
2017-07-26,1501113600,0.1565,0.1772,0.1534,0.1716,431815.99
2017-07-27,1501200000,0.1716,0.176,0.1554,0.1655,450948.49
2017-07-28,1501286400,0.1655,0.171,0.1562,0.1693,353984.76
2017-07-29,1501372800,0.1693,0.1767,0.1582,0.159,377165.43
2017-07-30,1501459200,0.159,0.1701,0.1574,0.1612,422069.59
2017-07-31,1501545600,0.1612,0.1857,0.1611,0.1791,427298.08
2017-08-01,1501632000,0.1791,0.2404,0.1785,0.2149,313168.07
2017-08-02,1501718400,0.2149,0.2458,0.2109,0.22,351348.17
2017-08-03,1501804800,0.22,0.231,0.2112,0.2236,295097.95
2017-08-04,1501891200,0.2236,0.26,0.215,0.2296,315873.5
2017-08-05,1501977600,0.2296,0.255,0.2103,0.2442,250942.75
2017-08-06,1502064000,0.2442,0.2913,0.236,0.2802,460706.14
2017-08-07,1502150400,0.2802,0.31,0.2548,0.2731,359991.58
2017-08-08,1502236800,0.2731,0.3014,0.2536,0.2786,443420.9
2017-08-09,1502323200,0.2786,0.3046,0.2754,0.293,353914.54
2017-08-10,1502409600,0.2931,0.3,0.274,0.293,354951.23
